"RT","Difficulty","Participant"
0.451954786209087,-2.526111032204,"S05"
2.87885403450296,-1.12557119610721,"S05"
0.701685945141727,-3.65767705110032,"S06"
1.30374114790748,-3.28695924769402,"S06"
3.46541815873829,-0.993579253314056,"S06"
3.26110688011949,-1.81408174536294,"S06"
2.49906345593732,-1.88100340923488,"S06"
2.28170876008666,-2.71848769445073,"S06"
3.2991173551054,-0.449868228191316,"S06"
1.63969304089878,-2.5894557368534,"S06"
2.73906812174345,-1.50878182153221,"S06"
0.61333092102803,-2.74803169099166,"S06"
1.56788800249767,-0.771370888675358,"S06"
0.992210015331661,-0.648006035859341,"S06"
0.84105454135171,-2.81069570919885,"S06"
2.74861734051349,-1.40765212800504,"S06"
0.807384622379638,-2.14123869535643,"S06"
0.484808678328258,-0.786778424703036,"S06"
2.38137237945367,-0.901738950952053,"S06"
1.21462920635255,-1.58377816951538,"S06"
0.50586943248842,-2.66044996479014,"S06"
2.71696290372059,-0.335741626313287,"S06"
1.40177801023067,-2.0243157999527,"S06"
3.09135832489883,0.467287860788724,"S06"
0.951736852826831,-2.06881562976022,"S06"
0.0978921328688065,-1.78022881511358,"S06"
2.16652058420595,-2.49984595735596,"S06"
1.80211233603919,-1.63518617435664,"S06"
2.66318746655983,-2.39107343244004,"S06"
3.08711224879031,-0.710874807182844,"S06"
0.831851667406329,-3.34303093424815,"S06"
1.84171946704897,-2.31853983828416,"S06"
1.78289835432286,-2.78063251867978,"S07"
4.1897827879647,-1.45481300518942,"S07"
1.45315499627145,-2.20840482837864,"S07"
2.08308711519337,-2.34998310254852,"S07"
1.26475026577971,-2.25045251630937,"S07"
0.57520507264006,-3.2392286405188,"S07"
3.32001794011021,-3.48183876612287,"S07"
2.93777500643407,-0.931450505707965,"S07"
0.642622272258964,-2.67497525396705,"S07"
2.62792063374421,-3.04200708649678,"S07"
1.10082478700882,-4.05622508086368,"S07"
2.2703129730187,-2.88562294036766,"S07"
3.52256151498654,-0.637864561002911,"S07"
3.30034082854847,-0.70332404425876,"S07"
3.04384563646547,-1.58440517080303,"S07"
1.07123949222233,-1.7605589997618,"S07"
1.4750136050761,-1.71694595529547,"S07"
2.70665434698198,-2.11313152841081,"S07"
0.587140677302115,-1.31695991960439,"S07"
1.55779968220953,-2.78339393992727,"S07"
2.24292485234869,-1.74698600445259,"S07"
1.39005703956469,-3.45125630575426,"S07"
2.07413715846208,-2.9191133139242,"S07"
1.42205010212367,-1.57175606794114,"S07"
1.24266761258306,-3.15126346426561,"S07"
1.88916617577481,-1.64885314165039,"S07"
3.65114970248772,-1.14852550281935,"S07"
3.54107739086331,-0.237836872555941,"S07"
1.54006325932056,-2.79285179050954,"S07"
2.49375871793174,-0.359339171912022,"S07"
1.11076195500756,-2.21894643593025,"S08"
1.81953692052853,-3.51803036953938,"S08"
2.44640362239744,-2.22816315035334,"S08"
1.79334362735501,-2.92671105249543,"S08"
2.42155975729405,-2.43182244131389,"S08"
3.71330461348532,-2.55391330117698,"S08"
4.14382118563977,-2.20803825643777,"S08"
0.744013721987479,-4.62877678193708,"S08"
2.98726310544058,-3.78572554164057,"S08"
2.61902267845814,-2.28055016386536,"S08"
1.54211367037735,-2.41383506314463,"S08"
2.71808421117947,-1.72681737446875,"S08"
3.60491202544374,-1.77828495755486,"S08"
3.28300776501806,-1.58121555122585,"S08"
2.86453051739704,-0.647782502592491,"S08"
1.78189455727525,-3.49478200118488,"S08"
2.24493609233485,-1.8998072024133,"S08"
1.4660953964902,-3.76331586404013,"S08"
3.22625627216687,-0.920977500077093,"S08"
2.02157970629914,-1.87919097806052,"S08"
1.91642525074852,-1.37602423954761,"S08"
2.11545804356029,-1.48357666369718,"S08"
2.85718012617252,-3.54724511702572,"S08"
1.7594346876691,-3.80844642195964,"S08"
0.738373862840396,-2.66675531335335,"S08"
2.00395899173436,-3.05098091970458,"S08"
2.78710968685383,-2.79063140317755,"S08"
2.88013121186069,-2.01913788111243,"S08"
5.17530109425542,-0.421041577259698,"S08"
1.21418564272905,-1.94947397370967,"S08"
2.28075655625428,-2.74393039483072,"S09"
3.40999934037253,-2.26819358136066,"S09"
2.67419744610192,-2.92074102815479,"S09"
1.87967766891179,-1.90749030218718,"S09"
2.46027615436669,-2.21809208045643,"S09"
3.962715681263,-2.1668690524502,"S09"
3.68908404192779,-2.07018096934646,"S09"
2.19896424869403,-2.11436054621186,"S09"
3.29202932599235,-4.09730741436664,"S09"
2.69568463040881,-2.01981823031201,"S09"
2.59403089698692,-3.59393883863088,"S09"
0.254400427744805,-3.66754804800298,"S09"
4.65632959226611,-1.15880696761001,"S09"
2.89475796790225,-2.61977424857264,"S09"
3.6321685695216,-1.69263250987035,"S09"
3.97154883383554,-1.70063212471932,"S09"
1.82377323922829,-4.30240183463686,"S09"
2.68733259158457,-5.03103537627731,"S09"
1.94497740612214,-4.59380580844813,"S09"
2.23966491667634,-3.18693630032514,"S09"
1.27948280322642,-2.340982830974,"S09"
1.22701831464105,-3.89393701670536,"S09"
1.51563818385256,-3.23120022426942,"S09"
3.16715203291179,-2.4125138629405,"S09"
3.37784706306589,-1.63600658068114,"S09"
2.20601248191009,-3.44815200098927,"S09"
4.47533819238066,-2.34103475647377,"S09"
2.20740992405925,-1.44144579589452,"S09"
3.47393214390119,-1.62091144394831,"S09"
2.82779932388936,-2.55931983035315,"S09"
3.02259985156908,-4.64460764550235,"S10"
2.95951280268623,-4.56485840051665,"S10"
1.70948522419414,-2.7408453270007,"S10"
3.63573575746989,-1.36156904890802,"S10"
3.48679242322802,-3.61619921815053,"S10"
3.8370967155269,-2.77586897757352,"S10"
4.18032480309028,-1.37592158334594,"S10"
1.96343602987753,-3.24394287032021,"S10"
2.93389887470527,-1.93291424385729,"S10"
2.145882107957,-2.14737613902401,"S10"
3.91708889423112,-1.57644222342273,"S10"
4.61974338232065,-3.17594883721242,"S10"
4.79968022959576,-2.88650314929971,"S10"
3.36914086703035,-1.67693413347195,"S10"
3.06525052584362,-3.4050261715565,"S10"
3.33956775404903,-3.34552076603101,"S10"
4.30805934445747,-1.84636321363178,"S10"
2.42975100089656,-3.21443336244206,"S10"
3.31282948277491,-2.3913668096031,"S10"
0.966873614197228,-4.60894195098037,"S10"
3.14763015248501,-2.83624772581161,"S10"
3.09809591561321,-3.58311843417915,"S10"
3.46242491408839,-3.21570777856887,"S10"
1.75356662145306,-2.48369786098919,"S10"
3.6061920940324,-2.74354808465288,"S10"
1.08709520736346,-4.30260559947616,"S10"
2.02028510406927,-4.01246746242658,"S10"
1.80527826479058,-3.66815434730263,"S10"
2.18699627646306,-4.64445382155477,"S10"
3.82968576394051,-1.97841481318732,"S10"
3.03961627742348,-5.79501271996095,"S11"
3.85902213213541,-3.45264766243996,"S11"
3.13277844339197,-4.90888294437119,"S11"
2.48286618481364,-3.95824076015807,"S11"
2.532883952237,-2.71524582295431,"S11"
1.91456969561681,-4.6389926003661,"S11"
2.08789418409686,-4.01915179059944,"S11"
3.22315913603949,-3.19066446175049,"S11"
3.44476625654551,-2.70684760884685,"S11"
4.30168077640019,-0.847250979718396,"S11"
4.38247472223455,-2.56108915861765,"S11"
1.6718829502463,-3.24202009534728,"S11"
3.83707214623301,-3.81518972759737,"S11"
3.52043287252993,-3.34282313334699,"S11"
4.65129883819841,-2.10474535484143,"S11"
2.59215866085611,-2.98035611585771,"S11"
3.23607399052534,-2.78398301093221,"S11"
1.63853099026893,-4.41978525566897,"S11"
5.116293498777,-1.13733791439538,"S11"
4.11218798158594,-2.80454855830409,"S11"
2.3329131113308,-2.62957293617641,"S11"
3.40982484677311,-3.72364642323222,"S11"
2.61973579243491,-3.14484904297285,"S11"
1.60477172343905,-3.81879410150993,"S11"
4.59600270300138,-3.01962931199841,"S11"
3.33103829526512,-4.05847650266194,"S11"
3.97402642530363,-3.65260607364305,"S11"
3.19821357298882,-3.10830812198971,"S11"
4.5014109846809,-2.9318044485991,"S11"
4.65441885462638,-3.48749736114152,"S11"
2.97071782475038,-4.96041450964511,"S12"
3.78508269120291,-3.85303926388851,"S12"
4.52058280177241,-4.14204795874771,"S12"
5.45216069829949,-2.75510826596279,"S12"
2.01578791623738,-5.66671760776623,"S12"
2.49603453195788,-3.0632767465389,"S12"
2.73667865464171,-3.68486296784701,"S12"
2.80733789161378,-4.77821425366138,"S12"
3.64753823192817,-3.19384879256784,"S12"
1.97600702460995,-5.50213315940428,"S12"
1.60928274344144,-4.95403631238395,"S12"
3.07995648431058,-3.22351554361763,"S12"
3.65306199072531,-3.30111453284128,"S12"
4.33850174950801,-2.48856774331293,"S12"
3.9516400583296,-2.5617615412709,"S12"
4.35640985329171,-3.30734681001965,"S12"
3.26372341643762,-4.01618121904362,"S12"
4.92275585530077,-2.41190627954946,"S12"
4.20216290756359,-3.75117144334425,"S12"
4.35947648584357,-3.65067509494828,"S12"
4.43894679118586,-3.19253776889802,"S12"
4.54096346510787,-4.99217662918497,"S12"
4.1531733364849,-3.11000849280111,"S12"
2.49192186087968,-2.69894562847737,"S12"
4.11930666763668,-2.87182500940524,"S12"
2.28372558045366,-3.76977295880053,"S12"
2.72124189632277,-3.49605896389839,"S12"
4.92688328482784,-2.18657831163517,"S12"
3.83144954199967,-1.75288395421182,"S12"
4.34748776333482,-4.66327223632565,"S12"
4.21473607494325,-3.47901898495144,"S13"
3.3838230177131,-3.57578429957922,"S13"
3.64700732669528,-2.17741974657974,"S13"
3.71051172711975,-5.0986250139632,"S13"
3.46927255939681,-2.92854814502586,"S13"
4.50919266727845,-3.6554993117663,"S13"
5.29765643625051,-4.33831643699135,"S13"
4.58750234295791,-4.19901486299805,"S13"
4.06706495780259,-4.20986811783474,"S13"
4.16313863793739,-4.32164674321963,"S13"
4.97386372678022,-4.09047721684158,"S13"
4.34379393001075,-3.46683736552165,"S13"
2.45464619414472,-4.02439135250609,"S13"
2.25284201316129,-5.60446403453131,"S13"
6.54201663494724,-2.60336367457158,"S13"
5.15365876483507,-1.62670791287501,"S13"
3.13401264799304,-6.2097600796511,"S13"
2.5546620534803,-3.99637817229937,"S13"
2.83721687463643,-5.0665397286849,"S13"
2.6142621103094,-4.40382515146492,"S13"
2.72822765151073,-5.64099270379807,"S13"
3.86319495788745,-2.46250551867739,"S13"
5.12215188304944,-3.61067738656467,"S13"
3.96634562339281,-3.76071203427572,"S13"
3.68097283102447,-3.33826779942013,"S13"
3.43723860605895,-4.14303391738578,"S13"
4.72568007000629,-3.68821111788514,"S13"
2.86989413695867,-4.03213664569124,"S13"
3.96506055576797,-3.7003140148608,"S13"
4.73035298594969,-3.54666250958402,"S13"
5.08333497708131,-4.10982037704372,"S14"
4.37052647750916,-4.54638597730525,"S14"
4.31703745682676,-4.55540702307858,"S14"
2.75873594588323,-5.25259631933026,"S14"
5.05799235481316,-5.17471888486046,"S14"
3.88526381215457,-5.88105779127548,"S14"
4.72855583161746,-4.33227782235659,"S14"
4.25955641237929,-3.07201137357102,"S14"
2.51769429905623,-4.98565004567759,"S14"
4.81021397948912,-2.4899816793478,"S14"
4.13207820586421,-3.67527808793421,"S14"
5.12989748689375,-3.51325859621233,"S14"
4.71928756502717,-4.56122178891652,"S14"
4.16377126136103,-2.50803405307094,"S14"
5.83468202098762,-2.85122815576907,"S14"
2.97109518531412,-5.37150785056254,"S14"
3.32596378145925,-5.11299797706555,"S14"
6.28442145253362,-3.48986948741205,"S14"
4.81840885107557,-5.11028693603845,"S14"
2.96523226301287,-4.76468787558784,"S14"
4.5720098662337,-4.25160082370147,"S14"
4.69142719797826,-3.02165708106524,"S14"
3.1748745005386,-5.37146400081892,"S14"
1.73803671558746,-4.82684077059568,"S14"
3.84302817298786,-4.10461019195085,"S14"
4.72416686353751,-2.67574174298258,"S14"
3.39747186304088,-3.57522146811582,"S14"
4.17743506449439,-4.44916226285102,"S14"
5.12249584381218,-2.82785493313426,"S14"
4.42530429144967,-5.53756862236791,"S14"
4.84435528161583,-3.86883703567046,"S15"
2.65102904458461,-4.23561045305987,"S15"
6.37702388096063,-3.17681450143345,"S15"
5.84908100061159,-3.00228939167777,"S15"
3.27457899202809,-5.8980533406393,"S15"
2.63674534597414,-5.46762495501294,"S15"
3.04384617625547,-5.18443925841449,"S15"
4.40895002279816,-6.42494806278988,"S15"
4.21985174423405,-4.41295942961434,"S15"
5.89561856904634,-5.53691408667436,"S15"
4.9788267739462,-3.47539799143681,"S15"
4.71804418281983,-5.68641679293908,"S15"
5.99136567384256,-3.58357951439216,"S15"
4.2189397334731,-5.26341968121327,"S15"
5.52224325628398,-3.80869351092581,"S15"
4.81241216570656,-3.89691949628438,"S15"
5.16665081175593,-3.45485285141963,"S15"
4.49479570779827,-4.99089497891916,"S15"
3.66256652732993,-3.89998415324442,"S15"
3.63652971257702,-5.00328425892707,"S15"
5.45835344362801,-3.56924363790275,"S15"
4.89103966585856,-3.23002963743902,"S15"
3.72449307558799,-6.35453056085389,"S15"
4.7053409984837,-3.21454852162343,"S15"
4.03080985676421,-5.61075325952383,"S15"
3.5354414970755,-4.62683562764304,"S15"
4.07987351218421,-3.77689867479434,"S15"
3.52929456801195,-5.06179478741512,"S15"
5.17065239420045,-4.53519834587308,"S15"
5.47124638456311,-4.74823320224283,"S15"
4.97873495186587,-2.4287436351591,"S16"
4.54557081724982,-5.05821252253909,"S16"
5.14383300224813,-4.26559387958127,"S16"
6.353503602091,-4.50808982414066,"S16"
6.34160096008189,-5.25994435314675,"S16"
5.81057593405795,-4.41309640816463,"S16"
4.82730620019566,-3.43081104021095,"S16"
3.01546384287882,-6.78250863992012,"S16"
3.30010536516652,-4.900669140594,"S16"
4.18939880910691,-5.62282973803557,"S16"
4.9691780535367,-5.64939285164075,"S16"
3.94513958177741,-6.74871103272691,"S16"
5.57066277218615,-5.42208177438712,"S16"
6.99772872669136,-4.47070370494157,"S16"
4.67343065234157,-3.85125422450865,"S16"
3.82679138288648,-5.21184608612577,"S16"
4.87238845025945,-3.95678815309588,"S16"
5.92496022248024,-3.5331343314026,"S16"
4.14605670267908,-5.33831355166104,"S16"
5.60357734682302,-4.33988576294743,"S16"
3.70321943801638,-6.20500170269312,"S16"
3.50087831137065,-4.92924376377734,"S16"
4.62814549660458,-4.80538192360351,"S16"
6.01614365892777,-3.18577632747396,"S16"
5.18751353962514,-3.60403979313731,"S16"
3.50053625525876,-5.2060360649861,"S16"
5.58685333507017,-5.07238995777286,"S16"
4.25518349371234,-5.6587230944743,"S16"
4.2338516261596,-5.20302943736983,"S16"
4.35166746865055,-4.93776727978181,"S16"
4.01208418922051,-3.90371137132929,"S17"
4.00672514406719,-4.88617264513217,"S17"
6.43341802906221,-3.34926668544278,"S17"
7.20024671862259,-2.45252111564887,"S17"
5.18007021428805,-4.7916398687769,"S17"
4.8017930490513,-4.51589003609682,"S17"
5.25222719535854,-5.6759744528035,"S17"
5.20468910815863,-5.75933726186595,"S17"
5.70005490481056,-5.55034599958401,"S17"
4.46963931647443,-6.83283991928303,"S17"
5.00601074445917,-4.52444671839927,"S17"
4.87452355772673,-5.63425706347659,"S17"
6.51519531358107,-5.14578394924246,"S17"
4.76695122518363,-5.86119525397757,"S17"
4.57375097049846,-6.23824669939721,"S17"
5.73673232136084,-5.05792657252758,"S17"
4.32225619366042,-5.93606062250289,"S17"
3.90892003104819,-5.43358798668548,"S17"
6.1932659026139,-4.10490433221638,"S17"
4.04256053196287,-4.46419816204198,"S17"
7.82796340480066,-3.92836893263031,"S17"
5.68086153251519,-4.39739550915787,"S17"
4.78278478834859,-4.18483010138504,"S17"
4.72589065303154,-5.66968660351196,"S17"
4.5580129629734,-5.07113109041135,"S17"
3.65598911525263,-6.66276670193256,"S17"
5.23231730361241,-5.92153202125793,"S17"
5.53509077845566,-5.67325497036881,"S17"
5.01926948975838,-6.45371179943169,"S17"
3.78070531004223,-4.91901555348174,"S17"
5.30359680250758,-6.46317837944657,"S18"
4.95808952983521,-5.73324827765141,"S18"
6.53444922778934,-4.93144371987919,"S18"
4.81277368772701,-5.6628991784024,"S18"
5.28168616773724,-6.74131922628897,"S18"
6.87539127552231,-4.09323003590731,"S18"
6.19203013392765,-5.85145973804023,"S18"
6.56093530406902,-5.60701999020989,"S18"
7.10434243227584,-3.77414072656804,"S18"
4.31974505852061,-6.23945119660376,"S18"
4.65450170021124,-7.25636605171119,"S18"
5.37130568284608,-5.1282733281316,"S18"
4.48478411352932,-6.90833042770534,"S18"
5.58352292126543,-5.3685000518382,"S18"
5.7279292063558,-6.09424780266247,"S18"
6.75830904100346,-5.14545584159318,"S18"
4.87289581471662,-5.13715750945839,"S18"
4.72490870541419,-4.08750763588274,"S18"
5.32526354775136,-4.89581099153573,"S18"
6.49164095926599,-5.20968604024015,"S18"
3.63960398713675,-7.15189106765507,"S18"
3.60602773471066,-6.86452058554442,"S18"
6.64191237638156,-4.56671701315794,"S18"
6.08228161708849,-3.53516976747066,"S18"
4.79960440301395,-4.55746658057491,"S18"
5.0257846844469,-4.76379783062611,"S18"
4.7433078332705,-5.21479338039422,"S18"
4.7133081332568,-5.68520733308705,"S18"
4.01108378242855,-4.31273747654425,"S18"
6.79898413599452,-5.01897281518862,"S18"
5.11076198872133,-6.02834603887691,"S19"
4.79972195431781,-7.67011922035793,"S19"
4.56313422721003,-6.6267016750424,"S19"
5.92912782092015,-6.02040659930307,"S19"
5.1948374786334,-5.01058341420865,"S19"
4.80815836637421,-5.30334616384021,"S19"
5.59776390378789,-6.08548587495358,"S19"
5.24424284648867,-5.12903389428437,"S19"
4.15017867312496,-7.32412965398028,"S19"
5.92538576512185,-6.96475575213165,"S19"
6.16162618862396,-4.65005886904013,"S19"
4.17392080740862,-6.14098260866004,"S19"
7.07726218141564,-5.15733433030729,"S19"
4.43563354246888,-5.00720068795133,"S19"
6.22715131429006,-5.9420366052378,"S19"
3.94142399335846,-7.81743870511233,"S19"
6.07510130388955,-4.68846310250779,"S19"
5.58481442620939,-6.07024259121957,"S19"
7.80692507136621,-4.72646754757784,"S19"
5.21924730740668,-6.94435772861448,"S19"
6.65313125928541,-5.01828105620793,"S19"
5.93731023448049,-5.33877213670479,"S19"
5.99790259033818,-3.93839192823217,"S19"
6.29342314613755,-5.60742111133484,"S19"
6.56954337016352,-5.69957523932131,"S19"
5.26566285342697,-6.38404549193472,"S19"
7.88594941260747,-5.81040744883815,"S19"
5.43823902377031,-4.16876043133453,"S19"
6.17279449992554,-5.36505956372951,"S19"
6.75962444872681,-4.36179452915441,"S19"
4.35802160746238,-6.1678989650652,"S20"
4.82984562523342,-8.17015110172202,"S20"
5.5561938267717,-5.06571675139209,"S20"
6.37871184689987,-4.3943339095409,"S20"
6.45673747179666,-5.13108350102932,"S20"
5.78273321495337,-5.76904475631534,"S20"
4.99587523735952,-6.30120945265574,"S20"
6.99429953140232,-4.05524399936724,"S20"
5.13782737847929,-6.2079491950528,"S20"
4.71741444383501,-7.59337213189127,"S20"
6.75638579659007,-5.38979343447472,"S20"
5.3789746909884,-7.1905404208233,"S20"
7.09014112587707,-6.11761841539013,"S20"
5.76536366437913,-5.7580078026438,"S20"
5.38627119689374,-5.79663970053061,"S20"
6.48098937875955,-6.80497835397312,"S20"
7.52460032181896,-6.21454919950086,"S20"
5.05691211589922,-6.32739348598627,"S20"
6.56055411806737,-5.06275671969005,"S20"
6.04170985958892,-4.92815249730871,"S20"
7.23926534953217,-6.61370047006362,"S20"
6.07627041637884,-5.16663186793458,"S20"
4.62660729015244,-7.29698063899736,"S20"
6.55661693589092,-6.12015210324897,"S20"
8.57778860661829,-4.29636573071053,"S20"
5.01100980136357,-7.12688428788375,"S20"
6.65137634720653,-6.04939702220966,"S20"
5.28740033224065,-5.27470618746676,"S20"
7.08977284555244,-6.64081943178908,"S20"
5.63432962200814,-6.96792846534217,"S20"
6.57440155407524,-5.90503505370986,"S21"
6.41542151869616,-8.09351613637661,"S21"
6.16451302763694,-5.3289644411138,"S21"
4.96194234643613,-6.80000968867099,"S21"
6.61035243174817,-7.13198413075765,"S21"
6.85023457217283,-4.66272873255282,"S21"
7.83537050232162,-6.17775096363386,"S21"
5.93989322644942,-7.97114190609861,"S21"
4.48945391716705,-6.86337936617627,"S21"
7.18841198880632,-5.80912110937928,"S21"
3.36901334080729,-7.74340669189643,"S21"
7.26304422440271,-4.59224491908777,"S21"
6.67052734529646,-7.70024940428039,"S21"
6.01679139892047,-7.86488506128877,"S21"
5.28021452807513,-7.25908282820747,"S21"
6.643451541514,-5.91228743774912,"S21"
6.51667883362584,-6.18412193357774,"S21"
7.64314002635372,-5.00067747290976,"S21"
6.24215808364955,-6.63423126092332,"S21"
6.53018482424657,-5.43505588431541,"S21"
4.7503909631552,-5.77272086843585,"S21"
6.74992615007663,-5.99542420805675,"S21"
6.7559512197918,-5.99405736200692,"S21"
5.5600631931119,-6.99506835879335,"S21"
5.84557569453666,-6.12125336527376,"S21"
5.77704996629457,-6.81698349986191,"S21"
7.69654734608371,-6.36534911609909,"S21"
6.39786208185846,-5.68288418351642,"S21"
6.83994667914879,-5.32752550822141,"S21"
7.42148747354067,-4.85885910702863,"S21"
5.80068964769991,-6.57703594908424,"S22"
7.19944745178654,-7.77133891498868,"S22"
7.27401272330319,-6.29417024635393,"S22"
5.32651730192539,-6.73276824836296,"S22"
